strokeCount;radicalNumber;radicalVariants;radical;encoding;meaning;readingJ;positionJ;variant;common
1;1;;⼀;KANGXI RADICAL ONE Unicode: U+2F00 UTF-8: E2 BC 80;one, horizontal stroke;いち;;FALSE;FALSE
1;2;;⼁;KANGXI RADICAL LINE Unicode: U+2F01 UTF-8: E2 BC 81;vertical stroke;たてぼう;;FALSE;FALSE
1;3;;⼂;KANGXI RADICAL DOT Unicode: U+2F02 UTF-8: E2 BC 82;dot;てん;;FALSE;FALSE
1;4;;⼃;KANGXI RADICAL SLASH Unicode: U+2F03 UTF-8: E2 BC 83;diagonal sweeping stroke;の;;FALSE;FALSE
1;5;乚;⼄;KANGXI RADICAL SECOND Unicode: U+2F04 UTF-8: E2 BC 84;"the second ";おつ;;FALSE;FALSE
1;6;;⼅;KANGXI RADICAL HOOK Unicode: U+2F05 UTF-8: E2 BC 85;vertical stroke with a hook;はねぼう;;FALSE;FALSE
2;7;;⼆;KANGXI RADICAL TWO Unicode: U+2F06 UTF-8: E2 BC 86;two;に;;FALSE;FALSE
2;8;;⼇;KANGXI RADICAL LID Unicode: U+2F07 UTF-8: E2 BC 87;lid, top;なべぶた;かんむり;FALSE;FALSE
2;9;亻;⼈;KANGXI RADICAL MAN Unicode: U+2F08 UTF-8: E2 BC 88;person;ひと;;FALSE;FALSE
2;10;;⼉;KANGXI RADICAL LEGS Unicode: U+2F09 UTF-8: E2 BC 89;human legs;ひとあし;あし;FALSE;FALSE
2;11;;⼊;KANGXI RADICAL ENTER Unicode: U+2F0A UTF-8: E2 BC 8A;to enter;いる;;FALSE;FALSE
2;12;丷;⼋;KANGXI RADICAL EIGHT Unicode: U+2F0B UTF-8: E2 BC 8B;eight;はち;;FALSE;FALSE
2;13;;"⼌ ";KANGXI RADICAL DOWN BOX Unicode: U+2F0C UTF-8: E2 BC 8C;to enclose;けいがまえ;かまえ, けいがまえ;FALSE;FALSE
2;14;;⼍;KANGXI RADICAL COVER Unicode: U+2F0D UTF-8: E2 BC 8D;cover, crown;わかんむり;かんむり;FALSE;FALSE
2;15;;⼎;KANGXI RADICAL ICE Unicode: U+2F0E UTF-8: E2 BC 8E;ice;にすい;へん;FALSE;FALSE
2;16;;⼏;KANGXI RADICAL TABLE Unicode: U+2F0F UTF-8: E2 BC 8F;table;きにょう;つくり;FALSE;FALSE
2;17;;⼐;KANGXI RADICAL OPEN BOX Unicode: U+2F10 UTF-8: E2 BC 90;container, open box;かんにょう;にょう;FALSE;FALSE
2;18;刂;⼑;KANGXI RADICAL KNIFE Unicode: U+2F11 UTF-8: E2 BC 91;knife, sword;かたな;;FALSE;FALSE
2;19;;⼒;KANGXI RADICAL POWER Unicode: U+2F12 UTF-8: E2 BC 92;power;ちから;;FALSE;FALSE
2;20;;⼓;KANGXI RADICAL WRAP Unicode: U+2F13 UTF-8: E2 BC 93;to wrap;つつみがまえ;かまえ, つつみがまえ;FALSE;FALSE
2;21;;⼔;KANGXI RADICAL SPOON Unicode: U+2F14 UTF-8: E2 BC 94;spoon;さじ;つくり;FALSE;FALSE
2;22;;⼕;KANGXI RADICAL RIGHT OPEN BOX Unicode: U+2F15 UTF-8: E2 BC 95;box;はこがまえ;かまえ, はこがまえ;FALSE;FALSE
2;23;;⼖;KANGXI RADICAL HIDING ENCLOSURE Unicode: U+2F16 UTF-8: E2 BC 96;to conceal, hide;かくしがまえ;かまえ, はこがまえ;FALSE;FALSE
2;24;;⼗;KANGXI RADICAL TEN Unicode: U+2F17 UTF-8: E2 BC 97;ten;じゅう;;FALSE;FALSE
2;25;;⼘;KANGXI RADICAL DIVINATION Unicode: U+2F18 UTF-8: E2 BC 98;oracle;ぼく;;FALSE;FALSE
2;26;㔾;⼙;KANGXI RADICAL SEAL Unicode: U+2F19 UTF-8: E2 BC 99;stamp, seal;ふしづくり;つくり;FALSE;FALSE
2;27;;⼚;KANGXI RADICAL CLIFF Unicode: U+2F1A UTF-8: E2 BC 9A;cliff;がんだれ;たれ;FALSE;FALSE
2;28;;⼛;KANGXI RADICAL PRIVATE Unicode: U+2F1B UTF-8: E2 BC 9B;private, Katakana Mu;む;;FALSE;FALSE
2;29;;⼜;KANGXI RADICAL AGAIN Unicode: U+2F1C UTF-8: E2 BC 9C;again, right hand;また;;FALSE;FALSE
3;30;;⼝;KANGXI RADICAL MOUTH Unicode: U+2F1D UTF-8: E2 BC 9D;mouth;くち;;FALSE;FALSE
3;31;;⼞;KANGXI RADICAL ENCLOSURE Unicode: U+2F1E UTF-8: E2 BC 9E;border, territorial boundaries;くにがまえ;かまえ, くにがまえ;FALSE;FALSE
3;32;;⼟;KANGXI RADICAL EARTH Unicode: U+2F1F UTF-8: E2 BC 9F;earth;つち;;FALSE;FALSE
3;33;;⼠;KANGXI RADICAL SCHOLAR Unicode: U+2F20 UTF-8: E2 BC A0;man, scholar, samurai;さむらい;;FALSE;FALSE
3;34;;⼡;KANGXI RADICAL GO Unicode: U+2F21 UTF-8: E2 BC A1;to follow;のまた;;FALSE;FALSE
3;35;;⼢;KANGXI RADICAL GO SLOWLY Unicode: U+2F22 UTF-8: E2 BC A2;to go slowly;なつあし;あし;FALSE;FALSE
3;36;;⼣;KANGXI RADICAL EVENING Unicode: U+2F23 UTF-8: E2 BC A3;evening;ゆうべ;;FALSE;FALSE
3;37;;⼤;KANGXI RADICAL BIG Unicode: U+2F24 UTF-8: E2 BC A4;large, big;だい;;FALSE;FALSE
3;38;;⼥;KANGXI RADICAL WOMAN Unicode: U+2F25 UTF-8: E2 BC A5;woman;おんな;;FALSE;FALSE
3;39;;⼦;KANGXI RADICAL CHILD Unicode: U+2F26 UTF-8: E2 BC A6;child, son;こ;;FALSE;FALSE
3;40;;⼧;KANGXI RADICAL ROOF Unicode: U+2F27 UTF-8: E2 BC A7;roof, house;うかんむり;かんむり;FALSE;FALSE
3;41;;⼨;KANGXI RADICAL INCH Unicode: U+2F28 UTF-8: E2 BC A8;inch, (2.25 cm);すん;;FALSE;FALSE
3;42;⺌、⺍;⼩;KANGXI RADICAL SMALL Unicode: U+2F29 UTF-8: E2 BC A9;small;しょう;;FALSE;FALSE
3;43;尣;⼪;KANGXI RADICAL LAME Unicode: U+2F2A;lame leg;だいのまげあし;つくり;FALSE;FALSE
3;44;;⼫;KANGXI RADICAL CORPSE Unicode: U+2F2B UTF-8: E2 BC AB;corpse, awning;しかばね;たれ;FALSE;FALSE
3;45;;⼬;KANGXI RADICAL SPROUT Unicode: U+2F2C UTF-8: E2 BC AC;sprout;くさのめ;;FALSE;FALSE
3;46;;⼭;KANGXI RADICAL MOUNTAIN Unicode: U+2F2D UTF-8: E2 BC AD;mountain;やま;;FALSE;FALSE
3;47;川;⼮;KANGXI RADICAL RIVER Unicode: U+2F2E UTF-8: E2 BC AE;winding river;まがりがわ;;FALSE;FALSE
3;48;;⼯;KANGXI RADICAL WORK Unicode: U+2F2F UTF-8: E2 BC AF;work, carpenter, skill;たくみ;;FALSE;FALSE
3;49;;⼰;KANGXI RADICAL ONESELF Unicode: U+2F30 UTF-8: E2 BC B0;self;おのれ;;FALSE;FALSE
3;50;;⼱;KANGXI RADICAL TURBAN Unicode: U+2F31 UTF-8: E2 BC B1;cloth;はば;;FALSE;FALSE
3;51;;⼲;KANGXI RADICAL DRY Unicode: U+2F32 UTF-8: E2 BC B2;to dry, shield;かん;;FALSE;FALSE
3;52;么;⼳;KANGXI RADICAL SHORT THREAD Unicode: U+2F33;young, slight;いとがしら;;FALSE;FALSE
3;53;;⼴;KANGXI RADICAL DOTTED CLIFF Unicode: U+2F34 UTF-8: E2 BC B4;slanting roof;まだれ;たれ;FALSE;FALSE
3;54;;⼵;KANGXI RADICAL LONG STRIDE Unicode: U+2F35 UTF-8: E2 BC B5;to move, stretch;えんにょう;にょう;FALSE;FALSE
3;55;;⼶;KANGXI RADICAL TWO HANDS Unicode: U+2F36 UTF-8: E2 BC B6;folded hands;にじゅうあし;あし;FALSE;FALSE
3;56;;⼷;KANGXI RADICAL SHOOT Unicode: U+2F37 UTF-8: E2 BC B7;javelin;いぐるみ;;FALSE;FALSE
3;57;;⼸;KANGXI RADICAL BOW Unicode: U+2F38 UTF-8: E2 BC B8;bow （in archery）;ゆみ;;FALSE;FALSE
3;58;彑;⼹;KANGXI RADICAL SNOUT Unicode: U+2F39 UTF-8: E2 BC B9;pig’s head;けいがしら;;FALSE;FALSE
3;59;;⼺;KANGXI RADICAL BRISTLE Unicode: U+2F3A UTF-8: E2 BC BA;hair-style, light rays;さんづくり;つくり;FALSE;FALSE
3;60;;⼻;KANGXI RADICAL STEP Unicode: U+2F3B UTF-8: E2 BC BB;step, stride, street, to go;ぎょうにんべん;へん;FALSE;FALSE
3;61;;⺖;CJK RADICAL HEART ONE Unicode: U+2E96 UTF-8: E2 BA 96;heart, mind, spirit;りっしんべん;へん;TRUE;TRUE
3;64;;⺘;CJK RADICAL HAND Unicode: U+2E98 UTF-8: E2 BA 98;hand;てへん;へん;TRUE;FALSE
3;85;;⺡;CJK RADICAL WATER ONE Unicode: U+2EA1 UTF-8: E2 BA A1;water;さんずい;へん;TRUE;TRUE
3;94;;⺨;CJK RADICAL DOG Unicode: U+2EA8 UTF-8: E2 BA A8;beast;けものへん;へん;TRUE;FALSE
3;140;;⺾;CJK RADICAL GRASS ONE Unicode: U+2EBE UTF-8: E2 BA BE;grass;くさかんむり;かんむり;TRUE;TRUE
3;162;;⻌;CJK RADICAL SIMPLIFIED WALK Unicode: U+2ECC UTF-8: E2 BB 8C;road, walk, to advance;しんにょう;にょう;TRUE;FALSE
3;163;;⻏;CJK RADICAL CITY Unicode: U+2ECF UTF-8: E2 BB 8F;village, country, city;おおざと;つくり;TRUE;FALSE
3;170;;⻖;CJK RADICAL MOUND TWO Unicode: U+2ED6 UTF-8: E2 BB 96;hill, mound;こざとへん;へん;TRUE;FALSE
4;61;忄、⺗;⼼;KANGXI RADICAL HEART Unicode: U+2F3C UTF-8: E2 BC BC;heart, mind, spirit;こころ;;FALSE;TRUE
4;62;;⼽;KANGXI RADICAL HALBERD Unicode: U+2F3D UTF-8: E2 BC BD;spear, weapon;ほこ;;FALSE;FALSE
4;63;戸;⼾;KANGXI RADICAL DOOR Unicode: U+2F3E UTF-8: E2 BC BE;door;と;;FALSE;FALSE
4;64;扌、龵;⼿;KANGXI RADICAL HAND Unicode: U+2F3F UTF-8: E2 BC BF;hand;て;;FALSE;FALSE
4;65;;⽀;KANGXI RADICAL BRANCH Unicode: U+2F40 UTF-8: E2 BD 80;branch;しにょう;;FALSE;FALSE
4;66;攵;⽁;KANGXI RADICAL RAP Unicode: U+2F41 UTF-8: E2 BD 81;activity, to strike, hit;ぼくづくり;つくり;FALSE;FALSE
4;67;;⽂;KANGXI RADICAL SCRIPT Unicode: U+2F42 UTF-8: E2 BD 82;literature, letters;ぶん;;FALSE;FALSE
4;68;;⽃;KANGXI RADICAL DIPPER Unicode: U+2F43 UTF-8: E2 BD 83;big dipper, ladle, 18 liters;ますづくり;つくり;FALSE;FALSE
4;69;;⽄;KANGXI RADICAL AXE Unicode: U+2F44 UTF-8: E2 BD 84;axe;おのづくり;つくり;FALSE;FALSE
4;70;;⽅;KANGXI RADICAL SQUARE Unicode: U+2F45 UTF-8: E2 BD 85;direction, flag;ほう;;FALSE;FALSE
4;71;旡;⽆;KANGXI RADICAL NOT Unicode: U+2F46 UTF-8: E2 BD 86;not;むにょう;;FALSE;FALSE
4;72;;⽇;KANGXI RADICAL SUN Unicode: U+2F47 UTF-8: E2 BD 87;sun, day, time;ひ;;FALSE;FALSE
4;73;;⽈;KANGXI RADICAL SAY Unicode: U+2F48 UTF-8: E2 BD 88;to say;ひらび;;FALSE;FALSE
4;74;;⽉;KANGXI RADICAL MOON Unicode: U+2F49 UTF-8: E2 BD 89;moon, month, period;つき;;FALSE;FALSE
4;75;;⽊;KANGXI RADICAL TREE Unicode: U+2F4A UTF-8: E2 BD 8A;tree, wood;き;;FALSE;TRUE
4;76;;⽋;KANGXI RADICAL LACK Unicode: U+2F4B UTF-8: E2 BD 8B;to lack, yawn;あくび;;FALSE;FALSE
4;77;;⽌;KANGXI RADICAL STOP Unicode: U+2F4C UTF-8: E2 BD 8C;to stop;とめる;;FALSE;FALSE
4;78;歺;⽍;KANGXI RADICAL DEATH Unicode: U+2F4D UTF-8: E2 BD 8D;death & dying, to decompose;がつ;;FALSE;FALSE
4;79;;⽎;KANGXI RADICAL WEAPON Unicode: U+2F4E UTF-8: E2 BD 8E;lance shaft, action;るまた;つくり;FALSE;FALSE
4;80;母;⽏;KANGXI RADICAL DO NOT Unicode: U+2F4F UTF-8: E2 BD 8F;not, mother;なかれ;;FALSE;FALSE
4;81;;⽐;KANGXI RADICAL COMPARE Unicode: U+2F50 UTF-8: E2 BD 90;to compare;くらべる;;FALSE;FALSE
4;82;;⽑;KANGXI RADICAL FUR Unicode: U+2F51 UTF-8: E2 BD 91;hair;け;;FALSE;FALSE
4;83;;⽒;KANGXI RADICAL CLAN Unicode: U+2F52 UTF-8: E2 BD 92;family, clan;うじ;;FALSE;FALSE
4;84;;⽓;KANGXI RADICAL STEAM Unicode: U+2F53 UTF-8: E2 BD 93;steam, air;きがまえ;かまえ, きがまえ;FALSE;FALSE
4;85;氵、氺;⽔;KANGXI RADICAL WATER Unicode: U+2F54 UTF-8: E2 BD 94;water;みず;;FALSE;TRUE
4;86;灬;⽕;KANGXI RADICAL FIRE Unicode: U+2F55 UTF-8: E2 BD 95;fire;ひ;;FALSE;TRUE
4;87;爫;⽖;KANGXI RADICAL CLAW Unicode: U+2F56 UTF-8: E2 BD 96;claw, nail;つめ;;FALSE;FALSE
4;88;;⽗;KANGXI RADICAL FATHER Unicode: U+2F57 UTF-8: E2 BD 97;father;ちち;;FALSE;FALSE
4;89;;⽘;KANGXI RADICAL DOUBLE X Unicode: U+2F58 UTF-8: E2 BD 98;to mix;こう;;FALSE;FALSE
4;90;丬;⽙;KANGXI RADICAL HALF TREE TRUNK Unicode: U+2F59 UTF-8: E2 BD 99;split wood;しょうへん;へん;FALSE;FALSE
4;91;;⽚;KANGXI RADICAL SLICE Unicode: U+2F5A UTF-8: E2 BD 9A;split wood;かた;;FALSE;FALSE
4;92;;⽛;KANGXI RADICAL FANG Unicode: U+2F5B;fang, canine tooth;きば;;FALSE;FALSE
4;93;牜、⺧;⽜;KANGXI RADICAL COW Unicode: U+2F5C UTF-8: E2 BD 9C;cow;うし;;FALSE;FALSE
4;94;犭;⽝;KANGXI RADICAL DOG Unicode: U+2F5D UTF-8: E2 BD 9D;dog;いぬ;;FALSE;FALSE
4;61;;⺗;CJK RADICAL HEART TWO Unicode: U+2E97 UTF-8: E2 BA 97;heart, mind, spirit;したごころ;あし;TRUE;TRUE
4;86;;⺣;CJK RADICAL FIRE Unicode: U+2EA3 UTF-8: E2 BA A3;fire;れっか;あし;TRUE;TRUE
5;95;玄;⽞;KANGXI RADICAL PROFOUND Unicode: U+2F5E UTF-8: E2 BD 9E;darkness;げん;;FALSE;FALSE
5;96;王、玊;⽟;KANGXI RADICAL JADE Unicode: U+2F5F UTF-8: E2 BD 9F;jewelry;たま;;FALSE;FALSE
5;97;;⽠;KANGXI RADICAL MELON Unicode: U+2F60 UTF-8: E2 BD A0;melon;うり;;FALSE;FALSE
5;98;;⽡;KANGXI RADICAL TILE Unicode: U+2F61 UTF-8: E2 BD A1;tile;かわら;;FALSE;FALSE
5;99;;⽢;KANGXI RADICAL SWEET Unicode: U+2F62 UTF-8: E2 BD A2;sweet;あまい;;FALSE;FALSE
5;100;;⽣;KANGXI RADICAL LIFE Unicode: U+2F63 UTF-8: E2 BD A3;birth, to be born, live;うまれる;;FALSE;FALSE
