strokeCount;radicalNumber;radicalVariants;radical;encoding;meaning;readingJ;positionJ;variant;common
5;101;;⽤;KANGXI RADICAL USE Unicode: U+2F64 UTF-8: E2 BD A4;to use;もちいる;;FALSE;FALSE
5;102;;⽥;KANGXI RADICAL FIELD Unicode: U+2F65 UTF-8: E2 BD A5;rice paddy;た;;FALSE;FALSE
5;103;⺪;⽦;KANGXI RADICAL BOLT OF CLOTH Unicode: U+2F66 UTF-8: E2 BD A6;bolt of cloth;ひき;;FALSE;FALSE
5;104;;⽧;KANGXI RADICAL SICKNESS Unicode: U+2F67 UTF-8: E2 BD A7;sickness;やまいだれ;たれ;FALSE;FALSE
5;105;;⽨;KANGXI RADICAL DOTTED TENT Unicode: U+2F68 UTF-8: E2 BD A8;outspread legs, departure;はつがしら;かんむり;FALSE;FALSE
5;106;;⽩;KANGXI RADICAL WHITE Unicode: U+2F69 UTF-8: E2 BD A9;white;しろ;;FALSE;FALSE
5;107;;⽪;KANGXI RADICAL SKIN Unicode: U+2F6A UTF-8: E2 BD AA;skin, hide;けがわ;;FALSE;FALSE
5;108;;⽫;KANGXI RADICAL DISH Unicode: U+2F6B UTF-8: E2 BD AB;plate, bowl;さら;;FALSE;FALSE
5;109;⺫;⽬;KANGXI RADICAL EYE Unicode: U+2F6C UTF-8: E2 BD AC;eye;め;;FALSE;FALSE
5;110;;⽭;KANGXI RADICAL SPEAR Unicode: U+2F6D UTF-8: E2 BD AD;halberd;ほこ;;FALSE;FALSE
5;111;;⽮;KANGXI RADICAL ARROW Unicode: U+2F6E UTF-8: E2 BD AE;arrow;や;;FALSE;FALSE
5;112;;⽯;KANGXI RADICAL STONE Unicode: U+2F6F UTF-8: E2 BD AF;stone;いし;;FALSE;FALSE
5;113;礻;⽰;KANGXI RADICAL SPIRIT Unicode: U+2F70 UTF-8: E2 BD B0;altar, festival, religious service;しめす;;FALSE;FALSE
5;114;;⽱;KANGXI RADICAL TRACK Unicode: U+2F71 UTF-8: E2 BD B1;footprint;じゅうのあし;;FALSE;FALSE
5;115;;⽲;KANGXI RADICAL GRAIN Unicode: U+2F72 UTF-8: E2 BD B2;grain;のぎへん;へん;FALSE;FALSE
5;116;;⽳;KANGXI RADICAL CAVE Unicode: U+2F73 UTF-8: E2 BD B3;hole, cave;あな;;FALSE;FALSE
5;117;;⽴;KANGXI RADICAL STAND Unicode: U+2F74 UTF-8: E2 BD B4;to stand;たつ;;FALSE;FALSE
6;118;⺮;⽵;KANGXI RADICAL BAMBOO Unicode: U+2F75 UTF-8: E2 BD B5;bamboo;たけ;;FALSE;FALSE
6;119;;⽶;KANGXI RADICAL RICE Unicode: U+2F76 UTF-8: E2 BD B6;rice;こめ;;FALSE;FALSE
6;120;糹;⽷;KANGXI RADICAL SILK Unicode: U+2F77 UTF-8: E2 BD B7;thread;いと;;FALSE;FALSE
6;121;;⽸;KANGXI RADICAL JAR Unicode: U+2F78 UTF-8: E2 BD B8;earthen jar;みずがめ;;FALSE;FALSE
6;122;⺲、罓、⺳;⽹;KANGXI RADICAL NET Unicode: U+2F79 UTF-8: E2 BD B9;net;あみめ;;FALSE;FALSE
6;123;⺶、⺷;⽺;KANGXI RADICAL SHEEP Unicode: U+2F7A UTF-8: E2 BD BA;sheep;ひつじ;;FALSE;FALSE
6;124;;⽻;KANGXI RADICAL FEATHER Unicode: U+2F7B UTF-8: E2 BD BB;feather, wing;はね;;FALSE;FALSE
6;125;耂;⽼;KANGXI RADICAL OLD Unicode: U+2F7C UTF-8: E2 BD BC;old, old-age;おいかんむり;;FALSE;FALSE
6;126;;⽽;KANGXI RADICAL AND Unicode: U+2F7D UTF-8: E2 BD BD;and also;しこうして;;FALSE;FALSE
6;127;;⽾;KANGXI RADICAL PLOW Unicode: U+2F7E UTF-8: E2 BD BE;plow;らいすき;へん;FALSE;FALSE
6;128;;⽿;KANGXI RADICAL EAR Unicode: U+2F7F UTF-8: E2 BD BF;ear;みみ;;FALSE;FALSE
6;129;⺺、⺻;⾀;KANGXI RADICAL BRUSH Unicode: U+2F80 UTF-8: E2 BE 80;writing brush;ふでづくり;;FALSE;FALSE
6;130;⺼;⾁;KANGXI RADICAL MEAT Unicode: U+2F81 UTF-8: E2 BE 81;flesh, meat;にく;;FALSE;FALSE
6;131;;⾂;KANGXI RADICAL MINISTER Unicode: U+2F82 UTF-8: E2 BE 82;retainer, minister;しん;;FALSE;FALSE
6;132;;⾃;KANGXI RADICAL SELF Unicode: U+2F83 UTF-8: E2 BE 83;self;みずから;;FALSE;FALSE
6;133;;⾄;KANGXI RADICAL ARRIVE Unicode: U+2F84 UTF-8: E2 BE 84;to arrive, reach;いたる;;FALSE;FALSE
6;134;;⾅;KANGXI RADICAL MORTAR Unicode: U+2F85 UTF-8: E2 BE 85;mortar, quern;うす;;FALSE;FALSE
6;135;;⾆;KANGXI RADICAL TONGUE Unicode: U+2F86 UTF-8: E2 BE 86;tongue;した;;FALSE;FALSE
6;136;;⾇;KANGXI RADICAL OPPOSE Unicode: U+2F87 UTF-8: E2 BE 87;contrary, to err;まいあし;;FALSE;FALSE
6;137;;⾈;KANGXI RADICAL BOAT Unicode: U+2F88 UTF-8: E2 BE 88;ship, boat;ふね;;FALSE;FALSE
6;138;;⾉;KANGXI RADICAL STOPPING Unicode: U+2F89 UTF-8: E2 BE 89;boundary;こん;;FALSE;FALSE
6;139;;⾊;KANGXI RADICAL COLOR Unicode: U+2F8A UTF-8: E2 BE 8A;color;いろ;;FALSE;FALSE
6;140;⺿;⾋;KANGXI RADICAL GRASS Unicode: U+2F8B UTF-8: E2 BE 8B;grass, plant;くさ;;FALSE;TRUE
6;141;;⾌;KANGXI RADICAL TIGER Unicode: U+2F8C UTF-8: E2 BE 8C;tiger;とらがしら;かんむり;FALSE;FALSE
6;142;;⾍;KANGXI RADICAL INSECT Unicode: U+2F8D UTF-8: E2 BE 8D;worm, insect, bug;むし;;FALSE;FALSE
6;143;;⾎;KANGXI RADICAL BLOOD Unicode: U+2F8E UTF-8: E2 BE 8E;blood;ち;;FALSE;FALSE
6;144;;⾏;KANGXI RADICAL WALK ENCLOSURE Unicode: U+2F8F UTF-8: E2 BE 8F;to go;ぎょうがまえ;かまえ, ぎょうがまえ;FALSE;FALSE
6;145;⻂;⾐;KANGXI RADICAL CLOTHES Unicode: U+2F90 UTF-8: E2 BE 90;clothing;ころも;;FALSE;FALSE
6;146;西、覀;⾑;KANGXI RADICAL WEST Unicode: U+2F91 UTF-8: E2 BE 91;cover, west;にし;;FALSE;FALSE
7;147;見;⾒;KANGXI RADICAL SEE Unicode: U+2F92 UTF-8: E2 BE 92;to see;みる;;FALSE;FALSE
7;148;⻇;⾓;KANGXI RADICAL HORN Unicode: U+2F93 UTF-8: E2 BE 93;horn, corner;つの;;FALSE;FALSE
7;149;訁;⾔;KANGXI RADICAL SPEECH Unicode: U+2F94 UTF-8: E2 BE 94;words, to speak, say;げん;;FALSE;FALSE
7;150;;⾕;KANGXI RADICAL VALLEY Unicode: U+2F95 UTF-8: E2 BE 95;valley;たに;;FALSE;FALSE
7;151;;⾖;KANGXI RADICAL BEAN Unicode: U+2F96 UTF-8: E2 BE 96;bean;まめ;;FALSE;FALSE
7;152;;⾗;KANGXI RADICAL PIG Unicode: U+2F97 UTF-8: E2 BE 97;pig;いのこ;;FALSE;FALSE
7;153;;⾘;KANGXI RADICAL BADGER Unicode: U+2F98 UTF-8: E2 BE 98;badger;むじなへん;へん;FALSE;FALSE
7;154;;⾙;KANGXI RADICAL SHELL Unicode: U+2F99 UTF-8: E2 BE 99;shell, property, wealth;かい;;FALSE;FALSE
7;155;;⾚;KANGXI RADICAL RED Unicode: U+2F9A UTF-8: E2 BE 9A;red;あか;;FALSE;FALSE
7;156;;⾛;KANGXI RADICAL RUN Unicode: U+2F9B UTF-8: E2 BE 9B;to run;はしる;;FALSE;FALSE
7;157;⻊;⾜;KANGXI RADICAL FOOT Unicode: U+2F9C UTF-8: E2 BE 9C;foot, leg;あし;;FALSE;FALSE
7;158;;⾝;KANGXI RADICAL BODY Unicode: U+2F9D UTF-8: E2 BE 9D;body;み;;FALSE;FALSE
7;159;;⾞;KANGXI RADICAL CART Unicode: U+2F9E UTF-8: E2 BE 9E;vehicle, wheel, car;くるま;;FALSE;FALSE
7;160;;⾟;KANGXI RADICAL BITTER Unicode: U+2F9F UTF-8: E2 BE 9F;bitter;からい;;FALSE;FALSE
7;161;;⾠;KANGXI RADICAL MORNING Unicode: U+2FA0 UTF-8: E2 BE A0;Fifth zodiac sign, 7–9 A.M.;しんのたつ;;FALSE;FALSE
7;162;⻌、⻍、⻎;⾡;KANGXI RADICAL WALK Unicode: U+2FA1 UTF-8: E2 BE A1;to advance, move ahead;しんにょう;;FALSE;FALSE
7;163;⻏;⾢;KANGXI RADICAL CITY Unicode: U+2FA2 UTF-8: E2 BE A2;community;むら;;FALSE;FALSE
7;164;;⾣;KANGXI RADICAL WINE Unicode: U+2FA3 UTF-8: E2 BE A3;sake jar, bird;ひよみのとり;;FALSE;FALSE
7;165;;⾤;KANGXI RADICAL DISTINGUISH Unicode: U+2FA4 UTF-8: E2 BE A4;to separate;のごめ;;FALSE;FALSE
7;166;;⾥;KANGXI RADICAL VILLAGE Unicode: U+2FA5 UTF-8: E2 BE A5;village, (3.93 km);さと;;FALSE;FALSE
8;167;釒;⾦;KANGXI RADICAL GOLD Unicode: U+2FA6 UTF-8: E2 BE A6;metal, gold, mineral;かね;;FALSE;FALSE
8;168;镸;⾧;KANGXI RADICAL LONG Unicode: U+2FA7;long;ながい;;FALSE;FALSE
8;169;;⾨;KANGXI RADICAL GATE Unicode: U+2FA8 UTF-8: E2 BE A8;gate, door;もんがまえ;かまえ, もんがまえ;FALSE;FALSE
8;170;⻖;⾩;KANGXI RADICAL MOUND Unicode: U+2FA9 UTF-8: E2 BE A9;hill;こざと;;FALSE;FALSE
8;171;;⾪;KANGXI RADICAL SLAVE Unicode: U+2FAA UTF-8: E2 BE AA;to capture;れいづくり;つくり;FALSE;FALSE
8;172;;⾫;KANGXI RADICAL SHORT TAILED BIRD Unicode: U+2FAB UTF-8: E2 BE AB;small bird;ふるとり;;FALSE;FALSE
8;173;;⾬;KANGXI RADICAL RAIN Unicode: U+2FAC UTF-8: E2 BE AC;rain;あめ;;FALSE;FALSE
8;174;"青 ";⾭;KANGXI RADICAL BLUE Unicode: U+2FAD UTF-8: E2 BE AD;blue, green;あお;;FALSE;FALSE
8;175;;⾮;KANGXI RADICAL WRONG Unicode: U+2FAE UTF-8: E2 BE AE;wrong, non-;あらず;;FALSE;FALSE
9;176;靣;⾯;KANGXI RADICAL FACE Unicode: U+2FAF UTF-8: E2 BE AF;face, surface;めん;;FALSE;FALSE
9;177;;⾰;KANGXI RADICAL LEATHER Unicode: U+2FB0 UTF-8: E2 BE B0;leather;つくりがわ;;FALSE;FALSE
9;178;;⾱;KANGXI RADICAL TANNED LEATHER Unicode: U+2FB1 UTF-8: E2 BE B1;leather;なめしがわ;;FALSE;FALSE
9;179;;⾲;KANGXI RADICAL LEEK Unicode: U+2FB2 UTF-8: E2 BE B2;leek;にら;;FALSE;FALSE
9;180;;⾳;KANGXI RADICAL SOUND Unicode: U+2FB3 UTF-8: E2 BE B3;sound, noise;おと;;FALSE;FALSE
9;181;;⾴;KANGXI RADICAL LEAF Unicode: U+2FB4 UTF-8: E2 BE B4;head, page;おおがい;つくり;FALSE;FALSE
9;182;;⾵;KANGXI RADICAL WIND Unicode: U+2FB5 UTF-8: E2 BE B5;wind;かぜ;;FALSE;FALSE
9;183;;⾶;KANGXI RADICAL FLY Unicode: U+2FB6 UTF-8: E2 BE B6;to fly;とぶ;;FALSE;FALSE
9;184;飠;⾷;KANGXI RADICAL EAT Unicode: U+2FB7 UTF-8: E2 BE B7;food, to eat;しょく;;FALSE;FALSE
9;185;;⾸;KANGXI RADICAL HEAD Unicode: U+2FB8 UTF-8: E2 BE B8;head;くび;;FALSE;FALSE
9;186;;⾹;KANGXI RADICAL FRAGRANT Unicode: U+2FB9 UTF-8: E2 BE B9;scent;かおり;;FALSE;FALSE
10;187;;⾺;KANGXI RADICAL HORSE Unicode: U+2FBA UTF-8: E2 BE BA;horse;うま;;FALSE;FALSE
10;188;;⾻;KANGXI RADICAL BONE Unicode: U+2FBB UTF-8: E2 BE BB;bone;ほね;;FALSE;FALSE
10;189;髙;⾼;KANGXI RADICAL TALL Unicode: U+2FBC UTF-8: E2 BE BC;high;たかい;;FALSE;FALSE
10;190;;⾽;KANGXI RADICAL HAIR Unicode: U+2FBD UTF-8: E2 BE BD;long hair;かみかんむり;かんむり;FALSE;FALSE
10;191;;⾾;KANGXI RADICAL FIGHT Unicode: U+2FBE UTF-8: E2 BE BE;fighting;たたかいがまえ;かまえ;FALSE;FALSE
10;192;;⾿;KANGXI RADICAL SACRIFICIAL WINE Unicode: U+2FBF UTF-8: E2 BE BF;herbs;においざけ;;FALSE;FALSE
10;193;;⿀;KANGXI RADICAL CAULDRON Unicode: U+2FC0 UTF-8: E2 BF 80;tripod;れき;;FALSE;FALSE
10;194;;⿁;KANGXI RADICAL GHOST Unicode: U+2FC1 UTF-8: E2 BF 81;demon;おに;;FALSE;FALSE
11;195;;⿂;KANGXI RADICAL FISH Unicode: U+2FC2 UTF-8: E2 BF 82;fish;うお;;FALSE;FALSE
11;196;;⿃;KANGXI RADICAL BIRD Unicode: U+2FC3 UTF-8: E2 BF 83;bird;とり;;FALSE;FALSE
11;197;;⿄;KANGXI RADICAL SALT Unicode: U+2FC4 UTF-8: E2 BF 84;salt;しお;;FALSE;FALSE
11;198;;⿅;KANGXI RADICAL DEER Unicode: U+2FC5 UTF-8: E2 BF 85;deer;しか;;FALSE;FALSE
11;199;;⿆;KANGXI RADICAL WHEAT Unicode: U+2FC6 UTF-8: E2 BF 86;wheat;むぎ;;FALSE;FALSE
11;200;;⿇;KANGXI RADICAL HEMP Unicode: U+2FC7 UTF-8: E2 BF 87;hemp;あさ;;FALSE;FALSE
12;201;;⿈;KANGXI RADICAL YELLOW Unicode: U+2FC8 UTF-8: E2 BF 88;yellow;き;;FALSE;FALSE
12;202;;⿉;KANGXI RADICAL MILLET Unicode: U+2FC9 UTF-8: E2 BF 89;millet;きび;;FALSE;FALSE
12;203;;⿊;KANGXI RADICAL BLACK Unicode: U+2FCA UTF-8: E2 BF 8A;black;くろ;;FALSE;FALSE
12;204;;⿋;KANGXI RADICAL EMBROIDERY Unicode: U+2FCB UTF-8: E2 BF 8B;embroider;ぬいとり;;FALSE;FALSE
13;205;;⿌;KANGXI RADICAL FROG Unicode: U+2FCC UTF-8: E2 BF 8C;frog;かえる;;FALSE;FALSE
13;206;;⿍;KANGXI RADICAL TRIPOD Unicode: U+2FCD UTF-8: E2 BF 8D;tripod;かなえ;;FALSE;FALSE
13;207;;⿎;KANGXI RADICAL DRUM Unicode: U+2FCE UTF-8: E2 BF 8E;drum;つづみ;;FALSE;FALSE
13;208;;⿏;KANGXI RADICAL RAT Unicode: U+2FCF UTF-8: E2 BF 8F;rat, mouse;ねずみ;;FALSE;FALSE
14;209;;⿐;KANGXI RADICAL NOSE Unicode: U+2FD0 UTF-8: E2 BF 90;nose;はな;;FALSE;FALSE
14;210;斉;⿑;KANGXI RADICAL EVEN Unicode: U+2FD1 UTF-8: E2 BF 91;alike;せい;;FALSE;FALSE
15;211;;⿒;KANGXI RADICAL TOOTH Unicode: U+2FD2 UTF-8: E2 BF 92;tooth;は;;FALSE;FALSE
16;212;;⿓;KANGXI RADICAL DRAGON Unicode: U+2FD3 UTF-8: E2 BF 93;dragon;りゅう;;FALSE;FALSE
16;213;;⿔;KANGXI RADICAL TURTLE Unicode: U+2FD4 UTF-8: E2 BF 94;turtle;かめ;;FALSE;FALSE
17;214;;⿕;KANGXI RADICAL FLUTE Unicode: U+2FD5 UTF-8: E2 BF 95;flute;やく;;FALSE;FALSE